"","views","mature","life_time","created_at","updated_at","numeric_id","dead_account","language","affiliate"
"55528",11589,1,1349,"2015-02-01","2018-10-12",55527,0,"EN",1
"153628",33205,0,1997,"2013-04-21","2018-10-09",153627,0,"EN",0
"98751",5598,0,2299,"2012-06-02","2018-09-18",98750,0,"EN",1
"113891",17520,1,1338,"2015-02-12","2018-10-12",113890,0,"EN",1
"147747",1834,0,958,"2016-02-25","2018-10-10",147746,0,"EN",1
"23561",47373,1,1797,"2013-11-10","2018-10-12",23560,0,"EN",1
"2612",61009,0,1398,"2014-12-14","2018-10-12",2611,0,"EN",1
"28689",5444,1,2136,"2012-12-06","2018-10-12",28688,0,"EN",1
"22490",226,0,1527,"2014-08-04","2018-10-09",22489,0,"EN",0
"145421",1879,1,961,"2016-02-24","2018-10-12",145420,0,"EN",1
"93783",2389,0,1931,"2013-06-29","2018-10-12",93782,0,"EN",1
"52546",1786,0,1151,"2015-08-18","2018-10-12",52545,0,"EN",1
"21019",2219,1,1869,"2013-08-30","2018-10-12",21018,0,"EN",1
"72070",6405,0,859,"2016-06-05","2018-10-12",72069,0,"EN",0
"80891",18499,1,1368,"2015-01-12","2018-10-11",80890,0,"EN",1
"130881",1024,1,1249,"2015-05-12","2018-10-12",130880,0,"EN",0
"122143",15269,1,3201,"2009-12-30","2018-10-05",122142,0,"EN",0
"123644",902,0,1556,"2014-07-09","2018-10-12",123643,0,"EN",1
"80690",365136,0,1392,"2014-12-20","2018-10-12",80689,0,"EN",0
"34330",149,0,1147,"2015-08-14","2018-10-04",34329,0,"EN",0
"15896",4003,0,1000,"2016-01-16","2018-10-12",15895,0,"EN",1
"95442",8413,1,1647,"2014-04-09","2018-10-12",95441,0,"EN",1
"78214",586,0,1931,"2013-06-19","2018-10-02",78213,0,"EN",0
"98945",2890,0,1393,"2014-12-18","2018-10-11",98944,0,"DA",1
"123865",3690,0,1191,"2015-07-09","2018-10-12",123864,0,"EN",0
"142240",609,0,1189,"2015-07-11","2018-10-12",142239,0,"EN",1
"94924",1718,0,640,"2017-01-09","2018-10-11",94923,0,"EN",1
"97804",399,0,948,"2015-11-07","2018-06-12",97803,1,"EN",0
"120238",5759,0,2478,"2011-12-23","2018-10-05",120237,0,"EN",0
"143363",7994,1,1393,"2014-12-19","2018-10-12",143362,0,"EN",1
"148944",96,1,912,"2016-03-27","2018-09-25",148943,0,"EN",0
"93641",166,0,2421,"2012-02-13","2018-09-30",93640,0,"EN",0
"46712",4990,0,939,"2016-03-17","2018-10-12",46711,0,"EN",1
"114377",30225,0,3047,"2010-06-09","2018-10-12",114376,0,"EN",1
"14442",749,0,1282,"2015-03-26","2018-09-28",14441,0,"EN",0
"5675",2748,1,1206,"2015-06-24","2018-10-12",5674,0,"EN",1
"51687",798,1,2356,"2012-04-29","2018-10-11",51686,0,"EN",0
"119413",2132,0,1653,"2014-03-11","2018-09-19",119412,0,"EN",1
"56603",1531,1,1754,"2013-12-14","2018-10-03",56602,0,"EN",0
"9087",11389,1,2656,"2011-07-05","2018-10-12",9086,0,"EN",1
"148285",1302,1,1102,"2015-10-03","2018-10-09",148284,0,"EN",0
"75812",2888,1,1249,"2015-05-12","2018-10-12",75811,0,"EN",1
"147053",4933,0,2308,"2012-05-28","2018-09-22",147052,0,"SV",1
"153197",1065,0,898,"2016-04-18","2018-10-03",153196,0,"EN",0
"143531",27961,1,2007,"2013-04-14","2018-10-12",143530,0,"EN",1
"144939",2206,1,1544,"2014-07-16","2018-10-07",144938,0,"EN",0
"84758",14466,0,1936,"2013-06-23","2018-10-11",84757,0,"DE",1
"132400",835,1,990,"2015-12-21","2018-09-06",132399,0,"EN",0
"17845",1152618,0,1768,"2013-12-09","2018-10-12",17844,0,"EN",0
"160235",2158,0,1246,"2015-05-13","2018-10-10",160234,0,"EN",1
"25111",24152,1,2734,"2011-04-10","2018-10-04",25110,0,"EN",0
"30147",6532,0,1769,"2013-11-29","2018-10-03",30146,0,"EN",1
"78772",4061,1,433,"2017-08-05","2018-10-12",78771,0,"EN",1
"118829",5483,1,613,"2017-02-05","2018-10-11",118828,0,"EN",0
"23833",2003,1,1919,"2013-07-08","2018-10-09",23832,0,"EN",1
"120983",1151,0,767,"2016-08-31","2018-10-07",120982,0,"EN",0
"134787",1591,1,1497,"2014-08-31","2018-10-06",134786,0,"EN",1
"27710",7723,0,1406,"2014-12-03","2018-10-09",27709,0,"EN",1
"83334",1240,1,1588,"2014-06-04","2018-10-09",83333,0,"EN",0
"147221",457375,1,1829,"2013-10-09","2018-10-12",147220,0,"EN",0
"148355",2383,0,599,"2017-02-20","2018-10-12",148354,0,"EN",1
"114924",1466,1,1979,"2013-05-12","2018-10-12",114923,0,"EN",1
"137537",1361,0,1086,"2015-10-13","2018-10-03",137536,0,"EN",1
"133109",12468,0,1897,"2013-07-30","2018-10-09",133108,0,"EN",0
"26323",4287,0,1558,"2014-07-03","2018-10-08",26322,0,"EN",0
"166215",12842,1,1775,"2013-12-02","2018-10-12",166214,0,"NL",1
"139138",3704,0,1499,"2014-08-29","2018-10-06",139137,0,"EN",1
"32014",17926,1,775,"2016-08-28","2018-10-12",32013,0,"ES",1
"19077",2486,0,1554,"2014-07-07","2018-10-08",19076,0,"EN",0
"61386",1012,0,2053,"2013-02-26","2018-10-11",61385,0,"EN",0
"122163",33149,0,1552,"2014-07-13","2018-10-12",122162,0,"EN",1
"1303",527,0,1878,"2013-08-21","2018-10-12",1302,0,"EN",0
"14399",720,0,1145,"2015-08-22","2018-10-10",14398,0,"EN",0
"148455",590,0,1499,"2014-09-01","2018-10-09",148454,0,"EN",0
"41980",2632,0,1732,"2014-01-11","2018-10-09",41979,0,"EN",1
"161872",458,1,856,"2016-05-11","2018-09-14",161871,0,"EN",0
"11302",2545,0,1644,"2014-04-12","2018-10-12",11301,0,"EN",1
"115770",6839,1,2358,"2012-04-28","2018-10-12",115769,0,"EN",1
"102038",39212,1,1878,"2013-08-21","2018-10-12",102037,0,"EN",1
"17209",1974,1,1581,"2014-06-09","2018-10-07",17208,0,"EN",1
"1255",103,0,806,"2016-06-24","2018-09-08",1254,0,"EN",0
"47920",1050,0,1207,"2015-06-16","2018-10-05",47919,0,"EN",0
"88314",11536,1,3128,"2010-03-20","2018-10-12",88313,0,"EN",1
"156635",713,0,1866,"2013-09-02","2018-10-12",156634,0,"EN",0
"45627",107782,0,1215,"2015-06-15","2018-10-12",45626,0,"EN",1
"121831",281,0,1150,"2015-07-02","2018-08-25",121830,0,"EN",0
"107568",3543,0,1709,"2014-02-06","2018-10-12",107567,0,"EN",0
"53713",10075,1,2341,"2012-05-15","2018-10-12",53712,0,"EN",1
"62881",1682,1,1029,"2015-12-18","2018-10-12",62880,0,"EN",1
"100173",29466,0,1879,"2013-08-10","2018-10-02",100172,0,"EN",1
"79365",3413,0,963,"2016-02-22","2018-10-12",79364,0,"NL",1
"166025",80040,1,1266,"2015-04-25","2018-10-12",166024,0,"EN",1
"125183",1422,0,906,"2016-04-18","2018-10-11",125182,0,"EN",0
"75911",1270,1,336,"2017-11-05","2018-10-07",75910,0,"EN",1
"152109",4295,0,1659,"2014-03-28","2018-10-12",152108,0,"EN",1
"159914",153567,0,2090,"2013-01-21","2018-10-12",159913,0,"EN",0
"16746",1953,0,1342,"2015-02-04","2018-10-08",16745,0,"EN",0
"153714",3444,0,910,"2016-04-15","2018-10-12",153713,0,"EN",1
"70121",2050,1,1002,"2016-01-14","2018-10-12",70120,0,"EN",1
"52898",3420,0,927,"2016-03-29","2018-10-12",52897,0,"EN",1
"98830",231,0,483,"2017-06-01","2018-09-27",98829,0,"EN",0
"164688",7309,0,1013,"2015-12-30","2018-10-08",164687,0,"EN",1
"30029",1637,0,2716,"2011-05-05","2018-10-11",30028,0,"EN",0
"129635",30139,1,2329,"2012-05-27","2018-10-12",129634,0,"EN",0
"166363",12131,1,1072,"2015-11-05","2018-10-12",166362,0,"EN",1
"69483",20934,1,1221,"2015-06-09","2018-10-12",69482,0,"EN",1
"165340",1108,0,2264,"2012-07-27","2018-10-08",165339,0,"EN",0
"10795",935,0,2014,"2013-04-07","2018-10-12",10794,0,"EN",0
"125035",16098,1,2450,"2012-01-26","2018-10-11",125034,0,"EN",0
"159662",30006,0,1046,"2015-12-01","2018-10-12",159661,0,"EN",1
"131388",1162,0,632,"2017-01-18","2018-10-12",131387,0,"EN",1
"17015",8643,1,1078,"2015-10-30","2018-10-12",17014,0,"EN",1
"29124",2976,0,1059,"2015-11-18","2018-10-12",29123,0,"EN",0
"43226",13062,1,2734,"2011-04-15","2018-10-09",43225,0,"EN",0
"68863",1046,1,1247,"2015-05-14","2018-10-12",68862,0,"EN",1
"148473",11383,1,1855,"2013-09-11","2018-10-10",148472,0,"EN",1
"89278",6959,1,2054,"2013-02-26","2018-10-12",89277,0,"EN",1
"146754",5803,1,893,"2016-05-02","2018-10-12",146753,0,"EN",1
"54493",3855,1,1272,"2015-04-17","2018-10-10",54492,0,"EN",1
"119129",3614,1,580,"2017-03-11","2018-10-12",119128,0,"EN",1
"22984",10617,0,2975,"2010-07-27","2018-09-18",22983,0,"EN",0
"209",6701,1,1783,"2013-11-24","2018-10-12",208,0,"EN",1
"146364",1399,0,968,"2016-02-16","2018-10-11",146363,0,"EN",0
"45956",16682,0,2541,"2011-10-27","2018-10-11",45955,0,"EN",1
"131609",21966,1,946,"2016-03-10","2018-10-12",131608,0,"EN",1
"144646",489,0,1378,"2015-01-01","2018-10-10",144645,0,"EN",0
"117305",282432,0,1953,"2013-06-07","2018-10-12",117304,0,"EN",0
"100728",663672,0,1302,"2015-03-20","2018-10-12",100727,0,"EN",0
"112794",461,1,1216,"2015-06-11","2018-10-09",112793,0,"EN",0
"18876",1928,0,784,"2016-08-19","2018-10-12",18875,0,"EN",1
"131658",2919,0,1200,"2015-06-17","2018-09-29",131657,0,"EN",1
"57668",720,1,1561,"2014-06-19","2018-09-27",57667,0,"EN",0
"121754",2009,0,1660,"2014-03-27","2018-10-12",121753,0,"ES",0
"161126",105,0,1391,"2014-11-24","2018-09-15",161125,0,"EN",0
"120586",4174,0,1939,"2013-06-21","2018-10-12",120585,0,"EN",1
"122462",219,0,2259,"2012-08-04","2018-10-11",122461,0,"EN",0
"88588",1860,0,754,"2016-09-18","2018-10-12",88587,0,"EN",1
"97623",1749,0,1607,"2014-05-15","2018-10-08",97622,0,"EN",1
"102300",938,1,2066,"2013-02-14","2018-10-12",102299,0,"EN",0
"133121",4127,1,825,"2016-07-09","2018-10-12",133120,0,"EN",1
"148023",746,0,1084,"2015-10-24","2018-10-12",148022,0,"EN",0
"164955",1756,0,1922,"2013-07-08","2018-10-12",164954,0,"EN",1
"147300",2354,0,645,"2017-01-05","2018-10-12",147299,0,"EN",1
"163962",59266,1,1658,"2014-03-28","2018-10-11",163961,0,"EN",1
"32195",0,0,506,"2012-10-04","2014-02-22",32194,1,"OTHER",0
"88921",2033,0,766,"2016-09-04","2018-10-10",88920,0,"EN",0
"37159",4167,0,1286,"2015-04-04","2018-10-11",37158,0,"EN",0
"120946",13156,1,1019,"2015-12-15","2018-09-29",120945,0,"OTHER",1
"142993",374,0,2078,"2013-01-22","2018-10-01",142992,0,"EN",0
"162826",490,0,575,"2017-03-12","2018-10-08",162825,0,"EN",0
"87009",6639,1,795,"2016-08-08","2018-10-12",87008,0,"EN",1
"104012",941,0,1834,"2013-10-03","2018-10-11",104011,0,"EN",0
"1559",685,0,713,"2016-10-27","2018-10-10",1558,0,"EN",1
"166103",22011,1,2442,"2012-02-04","2018-10-12",166102,0,"EN",1
"131604",23137,1,2462,"2012-01-14","2018-10-11",131603,0,"EN",1
"51592",248,1,1631,"2014-04-25","2018-10-12",51591,0,"EN",0
"138591",4037,1,2035,"2013-03-16","2018-10-11",138590,0,"EN",0
"142602",43193,0,840,"2016-06-24","2018-10-12",142601,0,"ES",1
"101669",884,0,2452,"2012-01-25","2018-10-12",101668,0,"EN",1
"46960",199,1,1956,"2013-04-13","2018-08-21",46959,0,"EN",0
"77886",20034,1,2893,"2010-11-07","2018-10-09",77885,0,"DE",1
"113771",6396,0,2245,"2012-08-19","2018-10-12",113770,0,"EN",0
"106924",796,0,2503,"2011-09-13","2018-07-21",106923,0,"EN",0
"102037",1082,0,599,"2017-02-20","2018-10-12",102036,0,"EN",1
"13390",8920,1,2017,"2013-03-14","2018-09-21",13389,0,"EN",1
"46104",1303,0,1232,"2015-05-29","2018-10-12",46103,0,"FR",0
"87686",295,1,1855,"2013-07-26","2018-08-24",87685,0,"EN",0
"105597",12407,1,2709,"2011-04-18","2018-09-17",105596,0,"EN",1
"124370",3853,1,2288,"2012-06-11","2018-09-16",124369,0,"EN",0
"141004",5895,0,912,"2016-04-13","2018-10-12",141003,0,"EN",1
"51343",145127,1,3107,"2010-04-10","2018-10-12",51342,0,"EN",1
"120980",44462,1,1742,"2013-12-31","2018-10-08",120979,0,"EN",0
"138277",1448,0,1198,"2015-06-14","2018-09-24",138276,0,"EN",1
"44449",5927,1,1866,"2013-09-01","2018-10-11",44448,0,"EN",1
"50849",6227,1,1088,"2015-10-20","2018-10-12",50848,0,"EN",1
"31023",15372,1,1021,"2015-12-26","2018-10-12",31022,0,"EN",1
"154516",15984,1,2629,"2011-08-01","2018-10-12",154515,0,"EN",1
"140242",8110,1,1675,"2014-03-12","2018-10-12",140241,0,"EN",0
"32299",880,0,1697,"2014-02-18","2018-10-12",32298,0,"EN",0
"52227",4755,1,1861,"2013-09-07","2018-10-12",52226,0,"EN",0
"66155",2371,0,442,"2017-07-27","2018-10-12",66154,0,"EN",1
"13475",20682,1,1461,"2014-10-10","2018-10-10",13474,0,"EN",1
"150841",75608,0,1970,"2013-05-19","2018-10-10",150840,0,"EN",1
"133598",1079,1,399,"2017-06-22","2018-07-26",133597,0,"EN",1
"65539",2032,1,1958,"2013-06-02","2018-10-12",65538,0,"EN",0
"20987",57571,0,2914,"2010-10-20","2018-10-12",20986,0,"FR",1
"32134",9284,1,2445,"2011-12-10","2018-08-20",32133,0,"EN",0
"33512",48056,1,1998,"2013-04-23","2018-10-12",33511,0,"EN",1
"87236",1482,0,1552,"2014-07-07","2018-10-06",87235,0,"EN",0
"63832",1443,0,656,"2016-12-25","2018-10-12",63831,0,"EN",0
"77236",4610,0,1191,"2015-07-09","2018-10-12",77235,0,"EN",1
"92212",3059,0,1119,"2015-09-09","2018-10-02",92211,0,"EN",0
"99416",1270,1,2722,"2011-04-21","2018-10-03",99415,0,"EN",0
"73074",54667,1,1360,"2015-01-21","2018-10-12",73073,0,"EN",1
"147460",11035,0,1243,"2015-05-18","2018-10-12",147459,0,"EN",1
"81077",22,1,1356,"2014-07-12","2018-03-29",81076,1,"EN",0
"5418",79,1,1480,"2014-07-31","2018-08-19",5417,0,"EN",0
"20155",11496,1,1885,"2013-08-01","2018-09-29",20154,0,"EN",0
"1389",7004,0,1930,"2013-06-15","2018-09-27",1388,0,"EN",0
"31003",2654,0,1675,"2014-03-12","2018-10-12",31002,0,"EN",1
"140248",9659,1,1022,"2015-12-23","2018-10-10",140247,0,"EN",1
"162628",13884,1,1936,"2013-06-24","2018-10-12",162627,0,"DE",1
"118287",15633,1,2107,"2013-01-04","2018-10-12",118286,0,"EN",0
"90549",2719,0,699,"2016-11-12","2018-10-12",90548,0,"EN",1
"43392",18970,0,2002,"2013-04-19","2018-10-12",43391,0,"EN",0
"28438",8929,0,2896,"2010-11-06","2018-10-11",28437,0,"EN",0
"84970",1820,0,1006,"2016-01-10","2018-10-12",84969,0,"EN",1
"38994",2308,0,1646,"2014-04-09","2018-10-11",38993,0,"EN",0
"113321",3738,0,3023,"2010-07-03","2018-10-12",113320,0,"EN",0
"42705",3328,0,439,"2017-07-05","2018-09-17",42704,0,"EN",1
"105184",2838,0,1291,"2015-03-28","2018-10-09",105183,0,"EN",1
"92589",515,0,1156,"2015-08-01","2018-09-30",92588,0,"EN",0
"32912",13664,0,1465,"2014-10-08","2018-10-12",32911,0,"EN",1
"48548",5620,1,1937,"2013-06-23","2018-10-12",48547,0,"EN",1
"139954",2075,1,2422,"2012-02-23","2018-10-11",139953,0,"EN",1
"162354",8857,1,2535,"2011-10-20","2018-09-28",162353,0,"EN",0
"150233",34031,0,2327,"2012-05-29","2018-10-12",150232,0,"EN",1
"147167",120547,0,2127,"2012-12-14","2018-10-11",147166,0,"EN",1
"153259",3853,0,1605,"2014-05-21","2018-10-12",153258,0,"EN",0
"161475",118,0,2019,"2013-02-20","2018-09-01",161474,0,"EN",0
"58620",4289,0,802,"2016-07-29","2018-10-09",58619,0,"EN",1
"36636",5578,0,2081,"2013-01-29","2018-10-11",36635,0,"EN",0
"147180",374,0,677,"2016-12-02","2018-10-10",147179,0,"EN",0
"30864",602116,0,2160,"2012-11-04","2018-10-04",30863,0,"EN",0
"143196",12326,0,1285,"2015-04-02","2018-10-08",143195,0,"FR",1
"90403",10538,1,1352,"2015-01-29","2018-10-12",90402,0,"EN",1
"152999",434,1,399,"2017-09-06","2018-10-10",152998,0,"EN",0
"110150",2370,1,1894,"2013-08-05","2018-10-12",110149,0,"EN",1
"53961",20971,1,1787,"2013-11-20","2018-10-12",53960,0,"EN",1
"44970",7075,1,1876,"2013-08-20","2018-10-09",44969,0,"EN",1
"78064",189692,0,2360,"2012-04-26","2018-10-12",78063,0,"EN",1
"7164",5673,0,2261,"2012-08-02","2018-10-11",7163,0,"EN",1
"114374",3448,0,926,"2016-03-29","2018-10-11",114373,0,"EN",1
"162363",280,0,1776,"2013-11-16","2018-09-27",162362,0,"EN",0
"24234",8687,1,1789,"2013-11-15","2018-10-09",24233,0,"EN",1
"147590",51367,1,2189,"2012-10-14","2018-10-12",147589,0,"EN",1
"50533",70808,0,1348,"2015-02-01","2018-10-11",50532,0,"ES",0
"146852",3743432,0,2399,"2012-03-18","2018-10-12",146851,0,"PT",0
"163891",18707,0,1437,"2014-11-05","2018-10-12",163890,0,"EN",1
"119060",2842,0,1649,"2014-04-05","2018-10-10",119059,0,"EN",1
"132372",3039,0,1905,"2013-07-25","2018-10-12",132371,0,"EN",1
"159759",266,1,2478,"2011-11-26","2018-09-08",159758,0,"EN",0
"65098",3714,0,948,"2016-03-08","2018-10-12",65097,0,"EN",0
"95456",2377,0,1603,"2014-05-22","2018-10-11",95455,0,"EN",1
"85068",3110,0,1770,"2013-12-04","2018-10-09",85067,0,"EN",0
"161693",10550,1,1379,"2014-12-29","2018-10-08",161692,0,"EN",1
"84993",10331,0,1366,"2015-01-14","2018-10-11",84992,0,"EN",1
"149543",13426,0,1819,"2013-10-18","2018-10-11",149542,0,"EN",1
"43042",3029,1,815,"2016-07-18","2018-10-11",43041,0,"EN",1
"80686",3532,1,1863,"2013-09-01","2018-10-08",80685,0,"EN",1
"692",11980,0,1938,"2013-06-19","2018-10-09",691,0,"EN",1
"104896",2244,0,503,"2017-05-23","2018-10-08",104895,0,"EN",1
"123385",347394,0,2461,"2012-01-16","2018-10-12",123384,0,"EN",0
"3634",1615,0,1282,"2015-04-04","2018-10-07",3633,0,"EN",1
"51674",998,0,2407,"2012-03-07","2018-10-09",51673,0,"EN",0
"64278",18579,0,1520,"2014-08-14","2018-10-12",64277,0,"EN",1
"51757",2279,0,2001,"2013-04-05","2018-09-27",51756,0,"EN",0
"128206",2002,0,952,"2016-03-04","2018-10-12",128205,0,"EN",1
"151511",93630,0,2963,"2010-09-01","2018-10-12",151510,0,"EN",1
"115320",121076,1,2727,"2011-04-25","2018-10-12",115319,0,"EN",0
"97812",658,0,688,"2016-11-16","2018-10-05",97811,0,"EN",1
"96301",2985,1,2069,"2013-01-29","2018-09-29",96300,0,"EN",1
"157137",12470,0,417,"2017-08-21","2018-10-12",157136,0,"EN",1
"12958",17415,0,1293,"2015-03-29","2018-10-12",12957,0,"EN",1
"53557",1349,1,2085,"2013-01-19","2018-10-05",53556,0,"EN",0
"158320",27384,1,2579,"2011-09-14","2018-10-06",158319,0,"EN",0
"164568",1300,0,748,"2016-09-16","2018-10-04",164567,0,"EN",1
"44934",23332,0,672,"2016-12-09","2018-10-12",44933,0,"EN",1
"307",32682,1,1804,"2013-11-03","2018-10-12",306,0,"EN",1
"113936",22022,1,2225,"2012-09-01","2018-10-05",113935,0,"EN",1
"48719",584,0,1334,"2015-02-15","2018-10-11",48718,0,"EN",0
"45625",4526,0,723,"2016-10-19","2018-10-12",45624,0,"EN",1
"88601",6944,0,1453,"2014-10-15","2018-10-07",88600,0,"EN",1
"148050",4141,1,1172,"2015-07-28","2018-10-12",148049,0,"EN",1
"2869",2617,1,1676,"2014-03-11","2018-10-12",2868,0,"EN",0
"144155",310,0,489,"2017-05-29","2018-09-30",144154,0,"EN",0
"126795",26742,1,1861,"2013-09-07","2018-10-12",126794,0,"EN",1
"47781",1978,1,2592,"2011-09-04","2018-10-09",47780,0,"EN",0
"4661",405,0,2439,"2012-02-04","2018-10-09",4660,0,"EN",0
"61849",369154,1,1478,"2014-09-25","2018-10-12",61848,0,"EN",0
"144541",694,1,2473,"2011-09-11","2018-06-19",144540,1,"EN",0
"138948",520,1,1673,"2013-11-28","2018-06-28",138947,1,"EN",0
"161228",1218,1,1525,"2014-07-20","2018-09-22",161227,0,"EN",0
"113966",3942,0,2367,"2012-04-17","2018-10-10",113965,0,"EN",1
"112285",656,1,1671,"2014-02-19","2018-09-17",112284,0,"EN",0
"59648",3593,1,2003,"2013-04-18","2018-10-12",59647,0,"EN",1
"127393",2577,0,1203,"2015-06-26","2018-10-11",127392,0,"EN",1
"113964",8532,1,862,"2016-06-02","2018-10-12",113963,0,"EN",1
"93380",32490,1,2081,"2013-01-30","2018-10-12",93379,0,"EN",1
"131770",1405,0,1107,"2015-09-28","2018-10-09",131769,0,"EN",0
"151788",5994,0,2112,"2012-12-16","2018-09-28",151787,0,"EN",1
"129965",7299,0,1727,"2014-01-19","2018-10-12",129964,0,"EN",1
"14758",3986,0,527,"2017-05-03","2018-10-12",14757,0,"EN",1
"15197",4910,0,2598,"2011-09-01","2018-10-12",15196,0,"EN",0
"158579",2001,0,475,"2017-06-24","2018-10-12",158578,0,"EN",0
"7437",15915,0,2008,"2013-04-13","2018-10-12",7436,0,"EN",0
"109334",5334,0,2963,"2010-08-28","2018-10-08",109333,0,"EN",0
"148421",2251,0,1606,"2014-04-28","2018-09-20",148420,0,"EN",1
"28930",401,1,1225,"2015-06-05","2018-10-12",28929,0,"EN",0
"52404",334,0,645,"2013-06-21","2015-03-28",52403,1,"OTHER",0
"7077",2382,1,1267,"2015-03-24","2018-09-11",7076,0,"EN",0
"138970",237,1,1794,"2013-09-11","2018-08-10",138969,0,"EN",0
"72964",1427,0,983,"2016-01-26","2018-10-05",72963,0,"EN",0
"126365",918,0,685,"2016-11-26","2018-10-12",126364,0,"EN",0
"57486",29,0,1058,"2015-11-19","2018-10-12",57485,0,"EN",0
"104304",2728,0,1893,"2013-08-06","2018-10-12",104303,0,"EN",0
"83506",385,0,621,"2016-12-28","2018-09-10",83505,0,"ES",0
"46859",659,0,1502,"2014-08-19","2018-09-29",46858,0,"EN",0
"99103",898,0,1601,"2014-05-25","2018-10-12",99102,0,"EN",0
"117371",1023,1,1382,"2014-12-26","2018-10-08",117370,0,"EN",1
"139388",3509,1,1291,"2015-03-30","2018-10-11",139387,0,"EN",1
"43569",1274,0,944,"2016-03-08","2018-10-08",43568,0,"EN",1
"128789",1199,0,2408,"2012-02-18","2018-09-22",128788,0,"EN",0
"41376",1520,0,1289,"2015-03-31","2018-10-10",41375,0,"EN",1
"50336",3617,0,1011,"2016-01-05","2018-10-12",50335,0,"EN",1
"143146",13728,1,1768,"2013-12-09","2018-10-12",143145,0,"EN",1
"48675",6904,1,1929,"2013-06-14","2018-09-25",48674,0,"EN",1
"2056",9058,1,1353,"2015-01-28","2018-10-12",2055,0,"EN",1
"80418",482,0,638,"2016-12-31","2018-09-30",80417,0,"EN",0
"30666",39153,1,2858,"2010-11-29","2018-09-26",30665,0,"EN",1
"162644",8357,0,1927,"2013-06-29","2018-10-08",162643,0,"EN",0
"21417",45811,1,1002,"2016-01-14","2018-10-12",21416,0,"EN",1
"124742",3629,0,801,"2016-07-13","2018-09-22",124741,0,"EN",1
"159326",24104,0,2274,"2012-06-09","2018-08-31",159325,0,"EN",0
"102793",5182,0,889,"2016-05-06","2018-10-12",102792,0,"EN",1
"164044",7438,0,1904,"2013-07-26","2018-10-12",164043,0,"EN",1
"109055",8837,0,1605,"2014-05-21","2018-10-12",109054,0,"EN",1
"80248",35136,0,1483,"2014-09-20","2018-10-12",80247,0,"EN",1
"31359",39788,0,2187,"2012-09-16","2018-09-12",31358,0,"EN",0
"64672",11113,0,1055,"2015-11-22","2018-10-12",64671,0,"EN",1
"162297",13046,0,2066,"2013-02-12","2018-10-10",162296,0,"EN",1
"120427",6462,0,958,"2016-02-27","2018-10-12",120426,0,"DE",0
"52453",2695,0,1776,"2013-11-23","2018-10-04",52452,0,"EN",1
"159256",281,0,1678,"2013-12-09","2018-07-14",159255,0,"EN",0
"44374",127196,1,3143,"2010-03-03","2018-10-10",44373,0,"EN",1
"27630",2943,0,1814,"2013-10-18","2018-10-06",27629,0,"EN",1
"61680",5013,0,1009,"2016-01-07","2018-10-12",61679,0,"EN",1
"85719",824102,1,2834,"2011-01-08","2018-10-12",85718,0,"EN",0
"96774",846,0,531,"2017-04-20","2018-10-03",96773,0,"EN",0
"143261",2571,0,2678,"2011-06-13","2018-10-12",143260,0,"EN",1
"19352",839,0,1866,"2013-09-02","2018-10-12",19351,0,"EN",0
"148111",200,1,626,"2017-01-09","2018-09-27",148110,0,"EN",0
"164742",64,0,1757,"2013-11-29","2018-09-21",164741,0,"EN",0
"164701",2530,0,1953,"2013-06-07","2018-10-12",164700,0,"IT",0
"47347",281967,0,1748,"2013-12-29","2018-10-12",47346,0,"EN",0
"22353",10406,1,1310,"2015-03-09","2018-10-09",22352,0,"EN",1
"123028",1125,0,1499,"2014-08-11","2018-09-18",123027,0,"FR",0
"163123",8522,0,2334,"2012-05-18","2018-10-08",163122,0,"EN",0
"51472",321,0,213,"2018-01-17","2018-08-18",51471,0,"EN",0
"52002",1776,0,651,"2016-12-30","2018-10-12",52001,0,"EN",0
"119629",127094,1,1701,"2014-02-14","2018-10-12",119628,0,"EN",0
"134069",2503,0,1750,"2013-12-16","2018-10-01",134068,0,"EN",1
"42104",10879,1,802,"2016-08-01","2018-10-12",42103,0,"EN",1
"79249",4272,0,1546,"2014-07-19","2018-10-12",79248,0,"EN",1
"51717",1476220,0,1498,"2014-09-05","2018-10-12",51716,0,"EN",0
"152709",20809,0,1823,"2013-10-15","2018-10-12",152708,0,"EN",1
"138051",731,0,2713,"2011-04-10","2018-09-13",138050,0,"EN",0
"93756",1052,1,1673,"2014-03-12","2018-10-10",93755,0,"EN",0
